record_id,name,name_alphabetized,operational_status,organization_type,url,alternate_or_former_names,acronym,alternate_or_former_acronyms,principal_officer_full_name,principal_officer_first_name,principal_officer_last_name,principal_officer_title,principal_officer_contact_url,reports_to,in_org_chart,listed_in_nyc_gov_agency_directory
NYC_GOID_000155,Department of Homeless Services,"Homeless Services, Department of",Active,Division,https://www.nyc.gov/site/dhs/index.page,,DHS,,Joslyn Carter,Joslyn,Carter,Administrator,https://www.nyc.gov/assets/home/mail/html/maildhs.html,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000156,Human Resources Administration,Human Resources Administration,Active,Division,https://www.nyc.gov/site/hra/index.page,,HRA,,Scott French,Scott,French,Administrator,https://www.nyc.gov/assets/home/mail/html/mailhra.html,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000157,New York City Department of Transportation,"Transportation, New York City Department of",Active,Mayoral Agency,https://www.nyc.gov/html/dot/html/home/home.shtml,Department of Transportation,NYC DOT,DOT,Mike Flynn,Mike,Flynn,Commissioner,https://www.nyc.gov/html/dot/html/contact/contact-form.shtml,Deputy Mayor for Operations,True,True
NYC_GOID_000158,Department of Veterans' Services,"Veterans' Services, Department of",Active,Mayoral Agency,https://www.nyc.gov/site/veterans/index.page,,DVS,,Yesenia Mata,Yesenia,Mata,Commissioner,https://www.nyc.gov/site/veterans/contact/contact.page,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000159,Department of Youth and Community Development,"Youth and Community Development, Department of",Active,Mayoral Agency,https://www.nyc.gov/site/dycd/index.page,,DYCD,,Sandra Escamilla-Davies,Sandra,Escamilla-Davies,Commissioner,https://www.nyc.gov/site/dycd/about/contact/email-the-commissioner.page,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000161,Deputy Mayor for Health and Human Services,"Health and Human Services, Deputy Mayor for",Active,Mayoral Office,,,DMHHS,,Helen Arteaga,Helen,Arteaga,Deputy Mayor for Health and Human Services,,Office of the Mayor,True,True
NYC_GOID_000163,Deputy Mayor for Operations,"Operations, Deputy Mayor for",Active,Mayoral Office,,,DMOPS,,Julia Kerson,Julia,Kerson,Deputy Mayor for Operations,,Office of the Mayor,True,True
NYC_GOID_000168,Bronx District Attorney's Office,"District Attorney's Office, Bronx",Active,Elected Office,https://www.bronxda.nyc.gov/,Bronx County District Attorney's Office,,,Darcel D. Clark,Darcel,Clark,District Attorney,https://www.bronxda.nyc.gov/html/contact/contact.shtml,,True,True
NYC_GOID_000169,Brooklyn District Attorney's Office,"District Attorney's Office, Brooklyn",Active,Elected Office,http://www.brooklynda.org/,Kings County District Attorney's Office,,,Eric Gonzalez,Eric,Gonzalez,District Attorney,http://brooklynda.org/das-action-center/,,True,True
NYC_GOID_000170,Manhattan District Attorney's Office,"District Attorney's Office, Manhattan",Active,Elected Office,https://manhattanda.org/,New York County District Attorney's Office,,,Alvin Bragg Jr.,Alvin,Bragg,District Attorney,https://manhattanda.org/contact-us/,,True,True
NYC_GOID_000171,Queens District Attorney's Office,"District Attorney's Office, Queens",Active,Elected Office,https://queensda.org/,Queens County District Attorney's Office,,,Melinda Katz,Melinda,Katz,District Attorney,https://queensda.org/contact-us/,,True,True
NYC_GOID_000172,Staten Island District Attorney's Office,"District Attorney's Office, Staten Island",Active,Elected Office,https://www.statenislandda.org/,Richmond County District Attorney's Office,,,Michael E. McMahon,Michael,McMahon,District Attorney,https://www.statenislandda.org/contact/,,True,True
NYC_GOID_000174,Domestic Violence Fatality Review Committee,Domestic Violence Fatality Review Committee,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/ocdv/press-resources/fatality-review-committee.page,,FRC,,,,,,,,False,False
NYC_GOID_000177,Economic Development Corporation,Economic Development Corporation,Active,Public Benefit or Development Organization,https://edc.nyc/,,NYCEDC,,Andrew Kimball,Andrew,Kimball,President and CEO,https://edc.nyc/contact-us,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000179,Economic Development Corporation Life Sciences Advisory Council,Economic Development Corporation Life Sciences Advisory Council,Active,Advisory or Regulatory Organization,https://edc.nyc/advisory-council,,,,,,,,,,False,False
NYC_GOID_000181,Educational Construction Fund,Educational Construction Fund,Active,Public Benefit or Development Organization,https://infohub.nyced.org/reports/financial/educational-construction-fund,,ECF,,Jennifer Maldonado,Jennifer,Maldonado,Chief Executive Officer,,,False,False
NYC_GOID_000182,Environmental Control Board,Environmental Control Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/oath/hearings/about-ecb.page,,ECB,,Asim Rehman,Asim,Rehman,Chairperson (Commissioner & Chief Administrative Law Judge),,,False,False
NYC_GOID_000185,Equal Employment Practices Commission,Equal Employment Practices Commission,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/eepc/index.page,Equal Employment Opportunity,EEPC,,Jeanne M. Victor,Jeanne,Victor,Executive Director,https://www.nyc.gov/site/eepc/about/email-the-executive-director.page,Mayor,True,True
NYC_GOID_000190,Financial Information Services Agency,Financial Information Services Agency,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/eepc/about/jurisdictions/fisa.page,,,,Neil Matthew,Neil,Matthew,Executive Director,,Office of the Mayor;Office of the New York City Comptroller,True,True
NYC_GOID_000191,Fire Department of the City of New York,Fire Department of the City of New York,Active,Mayoral Agency,https://www.nyc.gov/site/fdny/index.page,Fire Department,FDNY,,Lillian Bonsignore,Lillian,Bonsignore,Commissioner,https://www.nyc.gov/site/fdny/about/overview/leadership/email-the-commissioner.page,Deputy Mayor for Operations,True,True
NYC_GOID_000192,Fire Department Pension Fund and Related Funds,Fire Department Pension Fund and Related Funds,Active,Pension Fund,https://nycfirepension.org/,,,,LeRoy McGinnis,LeRoy,McGinnis,Executive Director,,,False,True
NYC_GOID_000193,First Deputy Mayor,First Deputy Mayor,Active,Mayoral Office,,,FDM,,Dean Fuleihan,Dean,Fuleihan,First Deputy Mayor,,Office of the Mayor,True,True
NYC_GOID_000194,Flushing Meadows Corona Park Alliance,Flushing Meadows Corona Park Alliance,Active,Nonprofit Organization,https://allianceforfmcp.org/,,,,Anthony Sama,Anthony,Sama,Executive Director,,,False,False
NYC_GOID_000196,Forest Park Trust,Forest Park Trust,Active,Public Benefit or Development Organization,https://forestparktrust.org/,,,,,,,,,,False,False
NYC_GOID_000198,Fund for Public Schools,Fund for Public Schools,Active,Nonprofit Organization,https://www.fundforpublicschools.org/,,,,Stephen Cockrell,Stephen,Cockrell,Chief Executive Officer,,,False,False
NYC_GOID_000201,Get Stuff Built Advisory Board,Get Stuff Built Advisory Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/getstuffbuilt/initiatives/get-stuff-built.page,,,,Robert Holbrook,Robert,Holbrook,Executive Director,,,False,False
NYC_GOID_000202,Gracie Mansion Conservancy,Gracie Mansion Conservancy,Active,Nonprofit Organization,https://www.graciemansion.org/,,,,Andrea Shapiro Davis,Andrea,Davis,Executive Director,,Chief of Staff,True,True
NYC_GOID_000205,Green Economy Advisory Council,Green Economy Advisory Council,Active,Advisory or Regulatory Organization,https://edc.nyc/press-release/nycedc-announces-new-york-citys-first-ever-green-economy-advisory-council,,,,,,,,,,False,False
NYC_GOID_000206,Greenbelt Conservancy,Greenbelt Conservancy,Active,Nonprofit Organization,https://sigreenbelt.org/,,,,Steven Cain,Steven,Cain,Executive Director,,,False,False
NYC_GOID_000208,GrowNYC,GrowNYC,Active,Nonprofit Organization,https://www.grownyc.org/,,,,Marcel Van Ooyen,Marcel,Van Ooyen,President and CEO,,,False,False
NYC_GOID_000213,HIV Planning Council,HIV Planning Council,Active,Advisory or Regulatory Organization,https://nyhiv.org/,,,,,,,,,,False,False
NYC_GOID_000214,HIV/AIDS Services Advisory Board,HIV/AIDS Services Advisory Board,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/hra/help/hiv-aids-services.page,,HASA,,,,,,,,False,False
NYC_GOID_000215,Housing Development Corporation,Housing Development Corporation,Active,Public Benefit or Development Organization,https://www.nychdc.com/,,NYC HDC,,Eric Enderlin,Eric,Enderlin,President,https://www.nychdc.com/contact,Deputy Mayor of Housing Economic and Workforce Development,True,True
NYC_GOID_000216,Department of Housing Preservation and Development,"Housing Preservation and Development, Department of",Active,Mayoral Agency,https://www.nyc.gov/site/hpd/index.page,Housing Preservation and Development,HPD,,Dina Levy,Dina,Levy,Commissioner,https://www.nyc.gov/site/hpd/contact/email-the-commissioner.page,Deputy Mayor for Housing and Planning,True,True
NYC_GOID_000217,Mayor's Office of Housing Recovery Operations,"Housing Recovery Operations, Mayor's Office of",Active,Mayoral Office,https://www1.nyc.gov/site/housingrecovery/index.page,,HRO,,Rudy S. Giuliani,Rudy,Giuliani,Executive Director,https://www.nyc.gov/site/housingrecovery/about/contacts.page,Deputy Mayor for Housing and Planning,True,True
NYC_GOID_000218,Hudson River Park Trust,Hudson River Park Trust,Active,Public Benefit or Development Organization,https://hudsonriverpark.org/,,,,Noreen Doyle,Noreen,Doyle,President & CEO,,,False,False
NYC_GOID_000220,Hudson Yards Infrastructure Corporation,Hudson Yards Infrastructure Corporation,Active,Public Benefit or Development Organization,https://www.nyc.gov/site/hyic/index.page,,HYIC,,David Womack,David,Womack,President,https://www.nyc.gov/site/hyic/about/contact-the-hyic.page,,False,False
NYC_GOID_000222,Independent Budget Office,Independent Budget Office,Active,Advisory or Regulatory Organization,https://www.ibo.nyc.ny.us/,,IBO,,Louisa Chafee,Louisa,Chafee,Director,https://www.ibo.nyc.ny.us/aboutStaffDirectory.html,,True,True
NYC_GOID_000224,Industrial Development Agency,Industrial Development Agency,Active,Public Benefit or Development Organization,https://edc.nyc/nycida,,NYCIDA,,,,,,,,False,False
NYC_GOID_000226,Office of Intergovernmental Affairs,"Intergovernmental Affairs, Office of",Active,Mayoral Office,https://www.nyc.gov/site/intergovernmental/index.page,Mayor's Office of Office of Intergovernmental Affairs,MOIGA,IGA,Jahmila Edwards,Jahmila,Edwards,Director of Intergovernmental Affairs,https://www.nyc.gov/site/intergovernmental/about/contact-moiga.page,Chief of Staff,True,True
NYC_GOID_000230,"Jamaica Bay - Rockaway Parks Conservancy, Inc.","Jamaica Bay - Rockaway Parks Conservancy, Inc.",Active,Nonprofit Organization,http://www.jbrpc.org/,,JBRPC,,Terri Carta,Terri,Carta,Executive Director,,,False,False
NYC_GOID_000233,Juvenile Justice Advisory Board,Juvenile Justice Advisory Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/acs/about/data-analysis.page,,,,,,,,,,False,False
NYC_GOID_000234,Kings County Public Administrator,"Public Administrator, Kings County",Active,State Government Agency,https://www.nyc.gov/site/kcpa/index.page,,KCPA,,"Kerry D. Archer, ESQ",Kerry,Archer,Public Administrator,https://www.nyc.gov/site/kcpa/contact/contact.page,,False,True
NYC_GOID_000235,Land Development Corporation,Land Development Corporation,Active,Public Benefit or Development Organization,https://www.nycldc.com/,,NYCLDC,,Jeanny Pak,Jeanny,Pak,President,,,False,False
NYC_GOID_000236,Landmarks Preservation Commission,Landmarks Preservation Commission,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/lpc/index.page,,LPC,,Lisa Kersavage,Lisa,Kersavage,Executive Director,https://www.nyc.gov/site/lpc/about/contact-us.page,Deputy Mayor for Housing and Planning,True,True
NYC_GOID_000238,New York City Law Department,"Law Department, New York City",Active,Mayoral Agency,https://www.nyc.gov/site/law/index.page,Law Department;Office of the Corporation Counsel,LAW,Law;Law Dept.,Muriel Goode-Trufant,Muriel,Goode-Trufant,Corporation Counsel,https://www.nyc.gov/site/law/contact/contact-nyc-law-department.page,Mayor,True,True
NYC_GOID_000240,New York City Loft Board,"Loft Board, New York City",Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/loftboard/index.page,,LOFT,,"Martha Cruz, Esq",Martha,Cruz,Executive Director / General Counsel,https://www.nyc.gov/site/loftboard/about/contact-us.page,,False,True
NYC_GOID_000241,Lower Manhattan Development Corporation,Lower Manhattan Development Corporation,Active,Public Benefit or Development Organization,http://www.renewnyc.com/,,LMDC,,Daniel A. Ciniello,Daniel,Ciniello,President,,,False,False
NYC_GOID_000244,Mayor's Advance Team,"Advance Team, Mayor's",Active,Mayoral Office,,,,,,,,Director,,Deputy Mayor for Administration and Chief of Staff,True,False
NYC_GOID_000245,Mayor's Advisory Committee on the Judiciary,"Judiciary, Mayor's Advisory Committee on the",Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/macj/index.page,,MACJ,,Ali Najmi,Ali,Najmi,Chair,https://www.nyc.gov/site/macj/about/contact-acj.page,Chief Counsel to the Mayor and City Hall,True,True
NYC_GOID_000246,Chief of Staff,Chief of Staff,Active,Mayoral Office,,,,,Elle Bisgaard-Church,Elle,Bisgaard-Church,Chief of Staff,,Mayor,True,True
NYC_GOID_000247,Mayor's Committee on City Marshals,"City Marshals, Mayor's Committee on",Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/marshals/index.page,,MCCM,,,,,,https://www.nyc.gov/site/marshals/about/email-the-committee.page,,False,True
NYC_GOID_000248,Mayor's Fund to Advance New York City,Mayor's Fund to Advance New York City,Active,Nonprofit Organization,https://www.nyc.gov/site/fund/index.page,,,,Kate Smith,Kate,Smith,Executive Director,https://www.nyc.gov/site/fund/about/contact.page,Chief of Staff,True,True
NYC_GOID_000251,Office of the Mayor,"Mayor, Office of the",Active,Elected Office,https://www.nyc.gov/mayors-office,Office of the Mayor of the City of New York;Mayor's Office,OM,,Zohran K. Mamdani,Zohran,Mamdani,Mayor,https://www.nyc.gov/mayors-office/contact-the-mayor,,True,True
NYC_GOID_000252,Mayor's Office for Economic Opportunity,"Economic Opportunity, Mayor's Office for",Active,Mayoral Office,https://www.nyc.gov/site/opportunity/index.page,,NYC OPPORTUNITY,,Carson Hicks,Carson,Hicks,Executive Director,https://www.nyc.gov/site/opportunity/about/contact-us.page,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000253,Mayor's Office to End Domestic and Gender-Based Violence,"End Domestic and Gender-Based Violence, Mayor's Office to",Active,Mayoral Office,https://www.nyc.gov/site/ocdv/index.page,Mayor's Office to Combat Domestic Violence,ENDGBV,,Saloni Sethi,Saloni,Sethi,Commissioner,https://www.nyc.gov/site/ocdv/about/contact-endgbv.page,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000255,Mayor's Office for International Affairs,"International Affairs, Mayor's Office for",Active,Mayoral Office,https://www.nyc.gov/site/international/index.page,,IA,,Aissata M.B. Camara,Aissata,Camara,Commissioner,https://www.nyc.gov/site/international/contact/email-the-office.page,Chief of Staff,True,True
NYC_GOID_000257,Mayor's Office for Nonprofit Services,"Nonprofit Services, Mayor's Office for",Active,Mayoral Office,https://www.nyc.gov/site/nonprofits/index.page,Office of not-for-profit organization services;Mayor's Office of Nonprofits,MONS,,Michael Sedillo,Michael,Sedillo,Executive Director,https://www.nyc.gov/site/nonprofits/contact/contact.page,Deputy Mayor for Operations,True,True
NYC_GOID_000258,Mayor's Office of Administrative Services,"Administrative Services, Mayor's Office of",Active,Mayoral Office,,,,,Mir Bashar,Mir,Bashar,Chief Administrative Officer,,Deputy Mayor for Administration and Chief of Staff,True,True
NYC_GOID_000259,Mayor's Office of Animal Welfare,"Animal Welfare, Mayor's Office of",Active,Division,https://www.nyc.gov/site/animalwelfare/index.page,,MOAW,,Alexandra Silver,Alexandra,Silver,Director,https://www.nyc.gov/site/animalwelfare/about/contact-us.page,Mayor's Community Affairs Unit,True,True
NYC_GOID_000260,Mayor's Office of Appointments,"Appointments, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/content/appointments/pages/,,,,Stephanie Silkowski,Stephanie,Silkowski,Director,,Chief of Staff,True,True
NYC_GOID_000261,Mayor's Office of Citywide Events Coordination and Management,"Citywide Event Coordination and Management, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/cecm/index.page,,CECM,,Dawn Tolson,Dawn,Tolson,Director,https://www.nyc.gov/site/cecm/about/contact-cecm.page,Chief of Staff,True,True
NYC_GOID_000262,Mayor's Office of Climate and Environmental Justice,"Climate and Environmental Justice, Mayor's Office of",Active,Mayoral Office,https://climate.cityofnewyork.us/,,MOCEJ,,Louise Yeung,Louise,Yeung,Chief Climate Officer,https://climate.cityofnewyork.us/contact-us/,Deputy Mayor for Operations,True,True
NYC_GOID_000264,Mayor's Office of Contract Services,"Contract Services, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/mocs/index.page,,MOCS,,Kim Yu,Kim,Yu,Director,https://www.nyc.gov/site/mocs/about/contact-mocs.page,Deputy Mayor for Operations,True,True
NYC_GOID_000265,Mayor's Office - Correspondence,Mayor's Office - Correspondence,Active,Mayoral Office,,,,,Dawn Baskerville,Dawn,Baskerville,Director,,Deputy Mayor for Administration and Chief of Staff,True,True
NYC_GOID_000266,Mayor's Office of Criminal Justice,"Criminal Justice, Mayor's Office of",Active,Mayoral Office,https://criminaljustice.cityofnewyork.us/,,MOCJ,,Deanna Logan,Deanna,Logan,Director,https://criminaljustice.cityofnewyork.us/contact-us/,First Deputy Mayor,True,True
NYC_GOID_000267,Mayor's Office of Equity and Racial Justice,"Equity and Racial Justice, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/equity/index.page,Mayor's Office of Equity,MOERJ,MOE,Afua Atta-Mensah,Afua,Atta-Mensah,Chief Equity Officer & Commissioner,https://www.nyc.gov/site/equity/contact/contact.page,Deputy Mayor for Strategic Initiatives,True,True
NYC_GOID_000268,Mayor's Office of Ethnic and Community Media,"Ethnic and Community Media, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/ethnicmedia/index.page,,MOECM,,Jd Michaels,Jd,Michaels,Executive Director,https://www.nyc.gov/site/ethnicmedia/contact/contact.page,Mayor's Office of Mass Engagement,True,True
NYC_GOID_000269,Mayor's Office of Food Policy,"Food Policy, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/foodpolicy/index.page,,MOFP,,Kate MacKenzie,Kate,MacKenzie,Executive Director,https://www.nyc.gov/site/foodpolicy/about/contact.page,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000270,Mayor's Office of Immigrant Affairs,"Immigrant Affairs, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/immigrants/index.page,,MOIA,,Manuel Castro,Manuel,Castro,Commissioner,https://www.nyc.gov/site/immigrants/about/contact-us.page,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000271,Mayor's Office of Media and Entertainment,"Media and Entertainment, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/mome/index.page,,MOME,,Pat Swinney Kaufman,Pat,Kaufman,Commissioner,https://www.nyc.gov/site/mome/about/email-the-commissioner.page,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000272,Mayor's Office of Minority and Women-Owned Business Enterprises,"Minority and Women-Owned Business Enterprises, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/assets/mwbe/,,MWBE,Office of M/WBE,Michael Garner,Michael,Garner,Citywide Chief Business Diversity Officer,https://www.nyc.gov/assets/mwbe/?page=contact-us,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000274,Mayor's Office of Operations,"Operations, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/operations/index.page,,OPS,,Daniel Steinberg,Daniel,Steinberg,Director,https://www.nyc.gov/site/operations/about/email-the-director.page,Deputy Mayor for Operations,True,True
NYC_GOID_000275,Mayor's Office of Pensions and Investments,"Pensions and Investments, Mayor's Office of",Active,Mayoral Office,,,MOPI,,Bryan Berge,Bryan,Berge,Chief Pension Administrator,,Department of Finance,True,True
NYC_GOID_000276,Mayor's Office of Policy and Planning,"Policy and Planning, Mayor's Office of",Active,Mayoral Office,,Mayor's Office of Policy and Planning and Delivery,,,,,,"Director, Policy and Planning",,,True,False
NYC_GOID_000277,Mayor's Office of Special Enforcement,"Special Enforcement, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/specialenforcement/index.page,,OSE,AJC,Christian J. Klossner,Christian,Klossner,Executive Director,https://www.nyc.gov/site/specialenforcement/about/contact-us.page,First Deputy Mayor,False,True
NYC_GOID_000278,Mayor's Office of Special Projects and Community Events,"Special Projects and Community Events, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/mospce/index.page,,MOSPCE,,Trey Moynihan,Trey,Moynihan,Executive Director,https://www.nyc.gov/content/mospce/pages/contact-us,Chief of Staff,True,True
NYC_GOID_000279,"Mayor's Office of Sports, Wellness and Recreation","Sports, Wellness, and Recreation, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/content/sports/pages/about-office-of-sports-wellness-and-recreation,Mayor's Office of Sports and Recreation,MOSWR,,,,,Director,,Chief of Staff,True,True
NYC_GOID_000280,Mayor's Office of Strategic Partnerships,"Strategic Partnerships, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/partnerships/index.page,,OSP,,,,,Executive Director,https://www.nyc.gov/site/partnerships/contact/contact-strategic-partnerships.page,,False,True
NYC_GOID_000281,Mayor's Office of Talent and Workforce Development,"Talent and Workforce Development, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/wkdev/index.page,,NYC Talent,,Doug Lipari,Doug,Lipari,Executive Director,https://www.nyc.gov/site/wkdev/about/contact.page,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000283,Mayor's Office of Youth Employment,"Youth Employment, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/youthemployment/index.page,,MOYE,,,,,,,,False,True
NYC_GOID_000284,Mayor's Office for People with Disabilities,"People with Disabilities, Mayor's Office for",Active,Mayoral Office,https://www.nyc.gov/site/mopd/index.page,,MOPD,,Christina Curry,Christina,Curry,Commissioner,https://www.nyc.gov/site/mopd/about/email-the-commissioner.page,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000286,Mayor's Office to Protect Tenants,"Protect Tenants, Mayor's Office to",Active,Mayoral Office,https://www.nyc.gov/content/tenantprotection/pages/,,MOPT,,Cea Weaver,Cea,Weaver,Director,,Deputy Mayor for Housing and Planning,True,True
NYC_GOID_000287,Mayor's Office of Risk Management and Compliance,"Risk Management and Compliance, Mayor's Office of",Active,Mayoral Office,,,MORMC,,Jean-Claude LeBec,Jean-Claude,LeBec,Director,,Chief Counsel to the Mayor and City Hall,True,True
NYC_GOID_000292,Mayor's Office - Press Office,Mayor's Office - Press Office,Active,Mayoral Office,,,,,Joe Calvello,Joe,Calvello,Press Secretary,,Deputy Mayor for Communications,True,True
NYC_GOID_000293,Mayor's Public Engagement Unit,"Public Engagement Unit, Mayor's",Active,Division,https://www.nyc.gov/site/mayorspeu/index.page,,PEU,,Adrienne Lever,Adrienne,Lever,Executive Director,https://www.nyc.gov/site/mayorspeu/about-peu/contact.page,Mayor's Office of Mass Engagement,True,True
NYC_GOID_000298,Mayor's Office of the Utility Consumer Advocate,"Utility Consumer Advocate, Mayor's Office of the",Active,Mayoral Office,https://www.nyc.gov/content/climate/pages/utility-consumer-advocate,,,,,,,,,,False,True
NYC_GOID_000303,Municipal Division of Transitional Services,"Division of Transitional Services, Municipal",Active,Mayoral Office,,,,,,,,,,,False,False
NYC_GOID_000306,Mayor's Office of Municipal Services Assessment,"Municipal Services Assessment, Mayor's Office of",Active,Mayoral Office,,,MSA,,,,,,,Deputy Mayor for Public Safety,True,False
NYC_GOID_000308,New York City Municipal Water Finance Authority,"Municipal Water Finance Authority, New York City",Active,Public Benefit or Development Organization,https://www.nyc.gov/site/nyw/index.page,,NYW,,David Womack,David,Womack,Chief Executive Officer,https://www.nyc.gov/site/nyw/about/contact.page,,False,False
NYC_GOID_000309,MWBE Advisory Board,MWBE Advisory Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/assets/mwbe/?page=mwbe-advisory-council,,,,,,,,,,False,False
NYC_GOID_000310,New York City Tourism + Conventions,"Tourism + Conventions, New York City",Active,Nonprofit Organization,https://www.nyctourism.com/,NYC & Company,,,Julie Coker,Julie,Coker,President and CEO,,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000312,New York City Children's Cabinet,"Children's Cabinet, New York City",Active,Mayoral Office,https://www.nyc.gov/site/childrenscabinet/index.page,,,,Ahsia Badi,Ahsia,Badi,Executive Director,https://www.nyc.gov/site/childrenscabinet/contact-us/contact-us.page,First Deputy Mayor,True,True
NYC_GOID_000314,New York City Districting Commission,"Districting Commission, New York City",Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/districting/index.page,,,,,,,,,,False,True
NYC_GOID_000315,New York City Emergency Management,"Emergency Management, New York City",Active,Mayoral Agency,https://www.nyc.gov/site/em/index.page,NYC Emergency Management;Office of Emergency Management,NYCEM,OEM,Zachary Iscol,Zachary,Iscol,Commissioner,https://www.nyc.gov/site/em/contact/email-the-commissioner.page,Deputy Mayor for Operations,True,True
NYC_GOID_000316,New York City Employee Retirement System,"Employees' Retirement System, New York City",Active,Pension Fund,https://www.nycers.org/,,NYCERS,,Elizabeth Reyes,Elizabeth Reyes,Reyes,Executive Director,https://mynycers.nycers.org/MyNYCERS/s/ED-Correspondence,,False,True
NYC_GOID_000318,NYC Health + Hospitals,"Health + Hospitals, NYC",Active,Public Benefit or Development Organization,https://www.nychealthandhospitals.org/,,H+H,,Mitchell Katz,Mitchell,Katz,President and CEO,https://www.nychealthandhospitals.org/contact/,Deputy Mayor for Health and Human Services,True,True
