record_id,name,name_alphabetized,operational_status,organization_type,url,alternate_or_former_names,acronym,alternate_or_former_acronyms,principal_officer_full_name,principal_officer_first_name,principal_officer_last_name,principal_officer_title,principal_officer_contact_url,reports_to,in_org_chart,listed_in_nyc_gov_agency_directory
NYC_GOID_000319,New York City Housing Authority,"Housing Authority, New York City",Active,Public Benefit or Development Organization,https://www.nyc.gov/site/nycha/index.page,,NYCHA,,Lisa Bova-Hiatt,Lisa,Bova-Hiatt,Chief Executive Officer,https://www.nyc.gov/site/nycha/about/contact.page,Deputy Mayor for Housing and Planning,True,True
NYC_GOID_000320,New York City Housing Authority Board,"Housing Authority Board, New York City",Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/nycha/about/nycha-board.page,,,,,,,,,,False,False
NYC_GOID_000324,New York City Panel on Climate Change,"Panel on Climate Change, New York City",Active,Advisory or Regulatory Organization,https://www.nyc.gov/content/climate/pages/reports-and-publications/new-york-city-panel-on-climate-change-npcc,,NPCC,,,,,,,,False,False
NYC_GOID_000325,New York City Public Housing Preservation Trust,"Public Housing Preservation Trust, New York City",Active,Public Benefit or Development Organization,https://www.preservationtrust.org/,,,,Vlada Kenniff,Vlada,Kenniff,President,,,False,False
NYC_GOID_000326,"New York City School Bus Umbrella Services, Inc.","School Bus Umbrella Services, Inc., New York City",Active,Public Benefit or Development Organization,https://www.nycsbus.com/,,,,Matt Berlin,Matt,Berlin,CEO,,,False,False
NYC_GOID_000327,New York City School Support Services,"School Support Services, New York City",Active,Nonprofit Organization,https://www.nycsss.org/,,NYCSSS,,,,,,,,False,False
NYC_GOID_000328,NYC Service,NYC Service,Active,Division,https://www.nycservice.org/,,,,Laura Rog,Laura,Rog,Chief Service Officer,https://www.nycservice.org/contact,Mayor's Office of Mass Engagement,True,True
NYC_GOID_000330,New York City Transit Riders Council,"Transit Riders Council, New York City",Active,Advisory or Regulatory Organization,https://pcac.org/nyctrc/,New York City Transit Authority Advisory Council,NYCTRC,NYCTAAC,,,,,,,False,False
NYC_GOID_000331,New York City Transitional Finance Authority,"Transitional Finance Authority, New York City",Active,Public Benefit or Development Organization,https://www.nyc.gov/site/transitionalfinance/index.page,,TFA,,David Womack,David,Womack,Executive Director,https://www.nyc.gov/site/transitionalfinance/about-tfa/contact-transitional-finance-authority.page,,False,False
NYC_GOID_000332,New York City Watershed Protection and Partnership Council,"Watershed Protection and Partnership Council, New York City",Active,Advisory or Regulatory Organization,https://dos.ny.gov/new-york-city-watershed-program,,WPPC,,,,,,,,False,False
NYC_GOID_000334,New York County Public Administrator,"Public Administrator, New York County",Active,State Government Agency,https://www.nyc.gov/site/nycountypa/index.page,,,,Dahlia Damas,Dahlia,Damas,Public Administrator,https://www.nyc.gov/site/nycountypa/contact/contact.page,,False,True
NYC_GOID_000335,New York Public Library,"Public Library, New York",Active,Nonprofit Organization,https://www.nypl.org/,,NYPL,,Anthony W. Marx,Anthony,Marx,President and CEO,https://www.nypl.org/get-help/contact-us,,False,True
NYC_GOID_000338,Nonprofit Advisory Council,Nonprofit Advisory Council,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/nonprofits/about/advisory-council.page,,,,,,,,,,False,False
NYC_GOID_000343,New York City Office of the Actuary,"Actuary, New York City Office of the",Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/actuary/index.page,,NYCOA,,Marek Tyszkiewicz,Marek,Tyszkiewicz,Chief Actuary,https://www1.nyc.gov/site/actuary/contactus/email-the-office.page,,False,True
NYC_GOID_000344,Office of the Administrative Justice Coordinator,"Administrative Justice Coordinator, Office of the",Active,Mayoral Office,https://www.nyc.gov/site/ajc/index.page,,AJC,,David B. Goldin,David,Goldin,Administrative Justice Coordinator,https://www.nyc.gov/site/ajc/about/email-the-administrative-justice-coordinator.page,Chief Counsel to the Mayor and City Hall,True,True
NYC_GOID_000345,Office of Administrative Tax Appeals,"Administrative Tax Appeals, Office of",Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/oata/index.page,,OATA,,Neil Schaier,Neil,Schaier,Director,,,False,True
NYC_GOID_000346,Office of Administrative Trials and Hearings,"Administrative Trials and Hearings, Office of",Active,Mayoral Agency,https://www.nyc.gov/site/oath/index.page,,OATH,,Vilda Vera Mayuga,Vilda,Mayuga,Commissioner and Chief Administrative Law Judge,https://www.nyc.gov/site/oath/about/contact-the-commissioner-online-form.page,Chief Counsel to the Mayor and City Hall,True,True
NYC_GOID_000349,Office of Capital Project Development,"Capital Project Development, Office of",Active,Mayoral Office,,,,,,,,,,Deputy Mayor for Operations,True,False
NYC_GOID_000351,Mayor's Office for Childcare and Early Childhood Education,"Child Care and Early Childhood Education, Mayor's Office for",Active,Mayoral Office,https://www.nyc.gov/site/childcare/index.page,,OCCECE,,Emmy Liss,Emmy,Liss,Executive Director,https://www.nyc.gov/site/childcare/contact/contact-us.page,First Deputy Mayor,True,True
NYC_GOID_000354,Office of Collective Bargaining,"Collective Bargaining, Office of",Active,Advisory or Regulatory Organization,https://www.ocb-nyc.org/,,OCB,,,,,,,,False,False
NYC_GOID_000355,Office of Community Hiring,"Community Hiring, Office of",Active,Division,https://www.nyc.gov/site/communityhiring/index.page,,,,,,,,https://www.nyc.gov/site/communityhiring/about/contact-us.page,Mayor's Office of Talent and Workforce Development,False,False
NYC_GOID_000356,Mayor's Office of Community Mental Health,"Community Mental Health, Mayor's Office of",Active,Mayoral Office,https://mentalhealth.cityofnewyork.us/,,OCMH,OCMH,Eva Wong,Eva,Wong,Director,https://mentalhealth.cityofnewyork.us/contact-us,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_000361,Mayor's Office of Innovation and Emerging Markets,"Innovation and Emerging Markets, Mayor's Office of",Active,Mayoral Office,,,,,Denise Felipe-Adams and Jonathan Salomons,,,,,Deputy Mayor for Administration and Chief of Staff,True,True
NYC_GOID_000363,Mayor's Office of Environmental Coordination,"Environmental Coordination, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/oec/index.page,,MOEC,,Hilary Semel,Hilary,Semel,Director,https://www.nyc.gov/site/oec/about/email-the-director.page,Mayor's Office of Climate and Environmental Justice,True,True
NYC_GOID_000364,Mayor's Office of Environmental Remediation,"Environmental Remediation, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/oer/index.page,,OER,,Shaminder Chawla,Shaminder,Chawla,Director,https://www.nyc.gov/site/oer/contact/contact-form.page,Mayor's Office of Climate and Environmental Justice,True,True
NYC_GOID_000367,Office of Healthcare Accountability,"Healthcare Accountability, Office of",Active,Mayoral Office,,,,,,,,,,,False,False
NYC_GOID_000371,Office of Labor Relations,"Labor Relations, Office of",Active,Mayoral Office,https://www1.nyc.gov/site/olr/index.page,,OLR,,Renee Campion,Renee,Campion,Commissioner,https://www.nyc.gov/site/olr/about/about-contact-olr.page,First Deputy Mayor,True,True
NYC_GOID_000374,Mayor's Office of Management and Budget,"Management and Budget, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/omb/index.page,,OMB,,Sherif Soliman,Sherif,Soliman,Director,https://www.nyc.gov/site/omb/contact/contact.page,First Deputy Mayor,True,True
NYC_GOID_000377,Office of Payroll Administration,"Payroll Administration, Office of",Active,Mayoral Agency,https://www.nyc.gov/site/opa/index.page,,OPA,,Neil Matthew,Neil,Matthew,Executive Director,https://www.nyc.gov/site/opa/about/email-the-office.page,Office of the Mayor;Office of the New York City Comptroller,True,True
NYC_GOID_000380,Office of Scheduling and Executive Operations,"Scheduling and Executive Operations, Office of",Active,Mayoral Office,,,,,,,,Director,,Deputy Mayor for Administration and Chief of Staff,True,False
NYC_GOID_000382,Office of Technology and Innovation,"Technology and Innovation, Office of",Active,Mayoral Office,https://www.nyc.gov/content/oti/pages/,Department of Information Technology and Telecommunications,OTI,DoITT,Ruby Choi,Ruby,Choi,Acting Chief Technology Officer (CTO),https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,Deputy Mayor for Operations,True,True
NYC_GOID_000385,Mayor's Office for Prevention of Hate Crimes,"Prevention of Hate Crimes, Mayor's Office for the",Active,Mayoral Office,https://www.nyc.gov/site/stophate/index.page,,OPHC,,Vijah Ramjattan,Vijah,Ramjattan,Executive Director,https://www.nyc.gov/site/stophate/about/contact-us.page,First Deputy Mayor,False,True
NYC_GOID_000387,Panel on Educational Policy,Panel on Educational Policy,Active,Advisory or Regulatory Organization,https://www.schools.nyc.gov/about-us/leadership/panel-for-education-policy,,PEP,,,,,,,,False,False
NYC_GOID_000388,Pay Equity Cabinet,Pay Equity Cabinet,Active,Advisory or Regulatory Organization,https://www.nyc.gov/content/genderequity/pages/economic-mobility-opportunity,,,,,,,,,,False,False
NYC_GOID_000389,New York City Police Department,"Police Department, New York City",Active,Mayoral Agency,https://www.nyc.gov/site/nypd/index.page,Police Department,NYPD,,Jessica Tisch,Jessica,Tisch,Commissioner,https://www.nyc.gov/site/nypd/about/about-nypd/email-the-commissioner.page,First Deputy Mayor,True,True
NYC_GOID_000390,New York City Police Pension Fund,"Police Pension Fund, New York City",Active,Pension Fund,https://www.nyc.gov/content/nycppf/pages/,,PPF,,Kevin Holloran,Kevin,Holloran,Executive Director,https://www.nyc.gov/content/nycppf/pages/contact-the-fund,,False,True
NYC_GOID_000391,Primary Care Development Corporation,Primary Care Development Corporation,Active,Public Benefit or Development Organization,https://www.pcdc.org/,,PCDC,,Louise Cohen,Louise,Cohen,CEO,,,False,False
NYC_GOID_000392,Procurement Policy Board,Procurement Policy Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/mocs/regulations/ppb.page,,PPB,,,,,,,Office of the Mayor;Office of the New York City Comptroller,True,True
NYC_GOID_000394,Prospect Park Alliance,Prospect Park Alliance,Active,Nonprofit Organization,https://www.prospectpark.org/,,,,Morgan Monaco,Morgan,Monaco,President and Park Administrator,,,False,False
NYC_GOID_000395,Bronx County Public Administrator,"Public Administrator, Bronx County",Active,State Government Agency,https://www.nyc.gov/site/bronxpa/index.page,,,,Danielle S. Powell,Danielle,Powell,Public Administrator,https://www.nyc.gov/site/bronxpa/contact/contact.page,,False,True
NYC_GOID_000396,Office of the Public Advocate,"Public Advocate, Office of the",Active,Elected Office,https://advocate.nyc.gov/,Office of the Public Advocate for the City of New York;Public Advocate,PUB ADV,,Jumaane Williams,Jumaane,Williams,Public Advocate,https://advocate.nyc.gov/intake,,True,True
NYC_GOID_000397,Public Design Commission,Public Design Commission,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/designcommission/index.page,Art Commission,PDC,,Sreoshy Banerjea,Sreoshy,Banerjea,Executive Director,"https://www.nyc.gov/site/designcommission/about/contact-pdc/contact.page#:~:text=For%20delivery%20of%20models%20or,788%2D3071%20to%20make%20arrangements.",Deputy Mayor for Housing and Planning,True,True
NYC_GOID_000399,Office of the Public Realm,"Public Realm, Office of the",Active,Mayoral Office,https://www.nyc.gov/site/publicrealm/index.page,,,,Ya-Ting Liu,Ya-Ting,Liu,Chief Public Realm Officer,https://www.nyc.gov/site/publicrealm/contact-us/contact-public-realm.page,,False,True
NYC_GOID_000401,Public Administrator of Queens County,"Public Administrator, Queens County",Active,State Government Agency,https://www.queenscountypa.com/,,,,Lois Rosenblatt,Lois,Rosenblatt,Public Administrator,http://www.queenscountypa.com/contact-us/,,False,True
NYC_GOID_000402,Queens Public Library,"Public Library, Queens",Active,Nonprofit Organization,https://www.queenslibrary.org/,,QPL,,Dennis M. Walcott,Dennis,Walcott,President and CEO,https://www.queenslibrary.org/about-us/contact-us,,False,True
NYC_GOID_000405,Randall's Island Park Alliance,Randall's Island Park Alliance,Active,Nonprofit Organization,https://randallsisland.org/,,RIPA,,Deborah Maher,Deborah,Maher,President,,,False,False
NYC_GOID_000408,Rent Guidelines Board,Rent Guidelines Board,Active,Advisory or Regulatory Organization,https://rentguidelinesboard.cityofnewyork.us/,,RGB,,Andrew McLaughlin,Andrew,McLaughlin,Executive Director,https://rentguidelinesboard.cityofnewyork.us/about/contact-the-rent-guidelines-board/,,False,True
NYC_GOID_000410,Residential Mortgage Insurance Corporation,Residential Mortgage Insurance Corporation,Active,Public Benefit or Development Organization,https://www.nychdc.com/subsidiaries/remic,,REMIC,,,,,,,,False,False
NYC_GOID_000412,Richmond County Public Administrator,"Public Administrator, Richmond County",Active,State Government Agency,https://www.nyc.gov/site/rcpa/index.page,,,,Edwina Frances Martin,Edwina,Martin,Public Administrator,https://www.nyc.gov/site/rcpa/contact/contact.page,,False,True
NYC_GOID_000414,Roosevelt Island Operating Corporation,Roosevelt Island Operating Corporation,Active,Public Benefit or Development Organization,https://rioc.ny.gov/,,,,,,,,,,False,False
NYC_GOID_000415,Sales Tax Asset Receivable Corporation,Sales Tax Asset Receivable Corporation,Active,Public Benefit or Development Organization,https://www.nyc.gov/site/starcorp/index.page,,STAR,,David Womack,David,Womack,President,https://www.nyc.gov/site/starcorp/about/contact-the-star.page,,False,False
NYC_GOID_000416,School Construction Authority,School Construction Authority,Active,Public Benefit or Development Organization,https://www.nycsca.org/,,SCA,,Nina Kubota,Nina,Kubota,President and CEO,https://www.nycsca.org/Footer/Contact-Us,First Deputy Mayor,True,True
NYC_GOID_000418,Senior Advisory Council,Senior Advisory Council,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/dfta/about/advisory-council.page,,,,,,,,,,False,False
NYC_GOID_000425,Special Commissioner of Investigation for the New York City School District,"New York City School District, Special Commissioner of Investigation for the",Active,Advisory or Regulatory Organization,https://nycsci.org/,,SCI,,Anastasia Coleman,Anastasia,Coleman,Special Commissioner,https://nycsci.org/contact-us/,,False,False
NYC_GOID_000428,Street Harassment Prevention Advisory Board,Street Harassment Prevention Advisory Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/ocdv/programs/end-street-harassment.page,,,,,,,,,,False,False
NYC_GOID_000433,Taskforce on Racial Inclusion and Equity,"Racial Inclusion and Equity, Taskforce on",Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/trie/index.page,,TRIE,,,,,,,,False,True
NYC_GOID_000436,New York City Taxi and Limousine Commission,"Taxi and Limousine Commission, New York City",Active,Mayoral Agency,https://www.nyc.gov/site/tlc/index.page,Taxi and Limousine Commission,TLC,NYC TLC,David Do,David,Do,Commissioner and Chair,https://www.nyc.gov/site/tlc/about/email-the-commissioner.page,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000437,Teachers' Retirement System of City of New York,Teachers' Retirement System of City of New York,Active,Pension Fund,https://www.trsnyc.org,,TRS,,Patricia Reilly,Patricia,Reilly,Executive Director,https://www.trsnyc.org/memberportal/Resources/ResContactUs,,False,True
NYC_GOID_000443,Three Quarter Housing Task Force,Three Quarter Housing Task Force,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/content/tenantprotection/pages/tqh-task-force,,,,,,,,,,False,False
NYC_GOID_000445,Tobacco Settlement Asset Securitization Corporation,Tobacco Settlement Asset Securitization Corporation,Active,Public Benefit or Development Organization,https://www1.nyc.gov/site/tsasc/index.page,,TSASC,,David Womack,David,Womack,President,,,False,False
NYC_GOID_000448,Trust for Cultural Resources,"Cultural Resources, Trust for",Active,Public Benefit or Development Organization,https://www.tcrnyc.org/,,TCR,,,,,,,,False,False
NYC_GOID_000449,Trust for Governors Island,"Governors Island, Trust for",Active,Public Benefit or Development Organization,https://www.govisland.com/about/the-trust-for-governors-island,,,,Clare Newman,Clare,Newman,President and CEO,https://www.govisland.com/about,,False,False
NYC_GOID_000452,United Nations Development Corporation,United Nations Development Corporation,Active,Public Benefit or Development Organization,https://undc.org/,,UNDC,,Robert Cole,Robert,Cole,Executive Vice President & General Counsel,,,False,False
NYC_GOID_000456,Veterans Advisory Board,Veterans Advisory Board,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/veterans/community/veterans-advisory-board.page,,VAB,,,,,,,,False,False
NYC_GOID_000458,Voter Assistance Advisory Committee,Voter Assistance Advisory Committee,Active,Advisory or Regulatory Organization,https://nyccfb.info/about/vaac,,VAAC,,,,,,,,False,False
NYC_GOID_000459,New York City Water Board,"Water Board, New York City",Active,Public Benefit or Development Organization,https://www.nyc.gov/site/nycwaterboard/index.page,,NYWB,,Nerissa Moray,Nerissa,Moray,Executive Director,https://www.nyc.gov/site/nycwaterboard/contact/contact.page,,False,False
NYC_GOID_000461,Workforce Development Board,Workforce Development Board,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/wkdev/workforce-board/about-the-board.page,,,,,,,,,,False,False
NYC_GOID_000462,Workforce Development Council,Workforce Development Council,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/wkdev/workforce-board/about-the-council.page,,,,,,,,,,False,False
NYC_GOID_000464,National September 11 Memorial and Museum,National September 11 Memorial and Museum,Active,Nonprofit Organization,https://www.911memorial.org/,World Trade Center Memorial Foundation;9/11 Memorial & Museum,,,Elizabeth L. Hillman,Elizabeth,Hillman,President and CEO,,,False,False
NYC_GOID_000465,Perelman Performing Arts Center,Perelman Performing Arts Center,Active,Nonprofit Organization,https://pacnyc.org/,World Trade Center Performing Arts Center;PAC NYC,PACNYC,,Khady Kamara Nunez,Khady,Nunez,Executive Director,,,False,False
NYC_GOID_000468,New York City Young Men's Initiative,"Young Men's Initiative, New York City",Active,Mayoral Office,https://www.nyc.gov/site/ymi/index.page,Young Men's Initiative,YMI,,,,,Executive Director,https://www.nyc.gov/site/ymi/contact/contact.page,Deputy Mayor for Economic Justice,True,True
NYC_GOID_000476,Metropolitan Transportation Authority,Metropolitan Transportation Authority,Active,Public Benefit or Development Organization,https://new.mta.info/,,MTA,,Janno Lieber,Janno,Lieber,Chair and Chief Executive Officer,,,False,False
NYC_GOID_100001,Borough Boards,Borough Boards,Active,Advisory or Regulatory Organization,,,,,,,,,,Office of the Borough President of The Bronx;Office of the Borough President of Brooklyn;Office of the Borough President of Manhattan;Office of the Borough President of Queens;Office of the Borough President of Staten Island,True,False
NYC_GOID_100002,Office of the Special Narcotics Prosecutor,"Special Narcotics Prosecutor, Office of the",Active,Division,https://www.snpnyc.org/,,,,Bridget G. Brennan,Bridget,Brennan,Special Narcotics Prosecutor,,Bronx County District Attorney's Office;Brooklyn District Attorney's Office;Manhattan District Attorney's Office;Queens District Attorney's Office;Office of the District Attorney Richmond County,True,True
NYC_GOID_100003,Unity Project,Unity Project,Active,Division,https://www.nyc.gov/content/unityproject/pages/,NYC Unity Project,UP,,Ronald Porcelli,Ronald,Porcelli,Director,https://www.nyc.gov/content/unityproject/pages/contact,Mayor's Office of Equity and Racial Justice,True,True
NYC_GOID_100004,NYC HER Future,NYC HER Future,Active,Division,https://www.nyc.gov/content/nycherfuture/pages/,,,,Nathifa Forde,Nathifa,Forde,Executive Director,https://www.nyc.gov/content/nycherfuture/pages/get-involved,Mayor's Office of Equity and Racial Justice,True,True
NYC_GOID_100005,Sheriff,Sheriff,Active,Division,https://www.nyc.gov/site/finance/sheriff-courts/sheriff.page,NYC Sheriff,,,Anthony Miranda,Anthony,Miranda,Sheriff,https://www.nyc.gov/site/finance/about/contact-us.page,Department of Finance,True,True
NYC_GOID_100006,Mayor's Office of Urban Agriculture,"Urban Agriculture, Mayor's Office of",Active,Division,https://www1.nyc.gov/site/agriculture/index.page,,MOUA,,Qiana Mickie,Qiana,Mickie,Director,https://www.nyc.gov/site/agriculture/contact/contact.page,Mayor's Office of Climate and Environmental Justice,True,True
NYC_GOID_100007,Mayor's Office - Director of Communications,Mayor's Office - Director of Communications,Active,Mayoral Office,,,,,Anna Bahr,,,,,Deputy Mayor for Communications,True,True
NYC_GOID_100008,Office of Creative Communications,"Creative Communications, Office of",Active,Mayoral Office,,,,,,,,Associate Director for Digital Communications,,Deputy Mayor for Communications,True,False
NYC_GOID_100009,Office of the City Clerk,"City Clerk, Office of the",Active,Division,https://www.cityclerk.nyc.gov/content/,,,,Michael McSweeney,Michael,McSweeney,City Clerk and Clerk of the Council,,City Council,True,True
NYC_GOID_100010,Cyber Command,Cyber Command,Active,Division,https://www.nyc.gov/content/oti/pages/meet-the-team/cyber-command,NYC Cyber Command,,NYC3,Kelly Moan,Kelly,Moan,Chief Information Security Officer,https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,Office of Technology and Innovation,True,True
NYC_GOID_100011,Office of Data Analytics,"Data Analytics, Office of",Active,Division,https://www.nyc.gov/content/oti/pages/data-analytics,Mayor's Office of Data Analytics,ODA,MODA,,,,Chief Analytics Officer,https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,Deputy Mayor for Operations,True,True
NYC_GOID_100012,Office of Information Privacy,"Information Privacy, Office of",Active,Division,https://www.nyc.gov/content/oti/pages/meet-the-team/information-privacy,,OIP,MOIP,Michael Fitzpatrick,Michael,Fitzpatrick,Chief Privacy Officer,https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,Office of Technology and Innovation,True,True
NYC_GOID_100013,Archival Review Board,Archival Review Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/records/about/archival-review-board.page,,ARB,,,,,,,,False,False
NYC_GOID_100014,Build NYC Resource Corporation,BuildNYC,Active,Public Benefit or Development Organization,https://edc.nyc/build-nyc,Build NYC,,,,,,,,,False,False
NYC_GOID_100015,Center for Brooklyn History,Center for Brooklyn History,Active,Nonprofit Organization,https://www.bklynlibrary.org/cbh/about/history,Brooklyn Historical Society,CBH,,Lexy Mayers,Lexy,Mayers,Executive Director,,Brooklyn Public Library,False,False
NYC_GOID_100016,Cultural Affairs Advisory Commission,Cultural Affairs Advisory Commission,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/dcla/about/advisory-commission.page,,CAAC,,,,,,,,False,False
NYC_GOID_100019,Mayor's Office of Faith-Based and Community Partnerships,"Faith-Based and Community Partnerships, Mayor's Office of",Active,Mayoral Office,https://www.nyc.gov/site/cfcp/index.page,,OFCP,,Pastor Gilford Monrose,Gilford,Monrose,Executive Director,,Mayor's Office of Mass Engagement,False,True
NYC_GOID_100018,Mayor's Office to Prevent Gun Violence,"Prevent Gun Violence, Mayor's Office to",Active,Mayoral Office,https://www1.nyc.gov/site/peacenyc/index.page,,Executive Director,,Jessica Mofield,Jessica,Mofield,,,First Deputy Mayor,False,True
NYC_GOID_100029,Office Conversion Accelerator,Office Conversion Accelerator,Active,Mayoral Office,https://www.nyc.gov/site/officeconversions/index.page,,,,,,,,https://www.nyc.gov/site/officeconversions/contact/contact.page,,False,True
NYC_GOID_100020,Office of the Inspector General for the NYPD,"Inspector General for the NYPD, Office of the",Active,Division,https://www1.nyc.gov/site/doi/offices/oignypd.page,,OIG-NYPD,OIGNYPD,Jeanene Barrett,Jeanene,Barrett,Inspector General,,Department of Investigation,False,False
NYC_GOID_100017,Office of Nightlife,"Nightlife, Office of",Active,Division,https://www.nyc.gov/site/sbs/businesses/nightlife.page,,ONL,,Jeffrey Garcia,Jeffrey,Garcia,Executive Director,,Deputy Mayor for Economic Justice,False,False
NYC_GOID_100021,Office of the Chief Medical Examiner,"Chief Medical Examiner, Office of the",Active,Mayoral Agency,https://www1.nyc.gov/site/ocme/index.page,,OCME,,Jason Graham,Jason,Graham,Chief Medical Examiner,,Deputy Mayor for Health and Human Services,True,True
NYC_GOID_100023,Tax Appeals Tribunal,Tax Appeals Tribunal,Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/taxappeals/index.page,,,,,,,,,,False,True
NYC_GOID_100024,New York City Tax Commission,"Tax Commission, New York City",Active,Advisory or Regulatory Organization,https://www1.nyc.gov/site/taxcommission/index.page,Tax Commission;NYC Tax Commission,TAXCOMM,,Robert J. Firestone,Robert,Firestone,President,,,False,True
NYC_GOID_100026,Youth Board,Youth Board,Active,Advisory or Regulatory Organization,https://www.nyc.gov/site/dycd/involved/boards-and-councils/nyc-youth-board.page,,,,,,,,,,False,False
NYC_GOID_100030,Office of Digital Assets and Blockchain Technology,"Digital Assets and Blockchain, Office of",Active,Mayoral Office,,,,,Moises Rendon,Moises,Rendon,Executive Director,,Office of Technology and Innovation,False,True
NYC_GOID_100031,Mayor's Office of Rodent Mitigation,"Rodent Mitigation, Mayor's Office of",Active,Mayoral Office,,,,,,,,Director,,,False,False
NYC_GOID_100032,Deputy Mayor for Housing and Planning,"Housing and Planning, Deputy Mayor for",Active,Mayoral Office,,,,,Leila Bozorg,Leila,Bozorg,Deputy Mayor for Housing and Planning,,Office of the Mayor,True,True
NYC_GOID_100033,Deputy Mayor for Economic Justice,"Economic Justice, Deputy Mayor for",Active,Mayoral Office,,,,,Julie Su,Julie,Su,Deputy Mayor for Economic Justice,,Office of the Mayor,True,True
NYC_GOID_100034,Mayor's Office of Mass Engagement,"Mass Engagement, Mayor's Office of",Active,Mayoral Office,,,,,Tascha Van Auken,Tascha,Van Auken,Commissioner,,,True,True
NYC_GOID_100035,Mayor's Office - Senior Advisor for Policy and Strategy,Mayor's Office - Senior Advisor for Policy and Strategy,Active,Mayoral Office,,,,,Simonia Brown,,,,,,False,True
