ChangeID,timestamp,record_id,record_name,column_changed,old_value,new_value,feedback_source,notes,reason,evidence_url,changed_by,RuleAction
demo-20251202_140327_1,2025-12-02T14:03:28.080269,NYC_GOID_000002,Administration for Children's Services,BudgetCode,68.0,068,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_2,2025-12-02T14:03:28.080485,NYC_GOID_000021,Board of Correction,BudgetCode,73.0,073,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_3,2025-12-02T14:03:28.080661,NYC_GOID_000023,Board of Elections,BudgetCode,3.0,003,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_4,2025-12-02T14:03:28.080822,NYC_GOID_000026,Office of the Borough President of The Bronx,BudgetCode,11.0,011,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_5,2025-12-02T14:03:28.080973,NYC_GOID_000027,Office of the Borough President of Brooklyn,BudgetCode,12.0,012,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_6,2025-12-02T14:03:28.081139,NYC_GOID_000028,Office of the Borough President of Manhattan,BudgetCode,10.0,010,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_7,2025-12-02T14:03:28.081279,NYC_GOID_000029,Office of the Borough President of Queens,BudgetCode,13.0,013,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_8,2025-12-02T14:03:28.081437,NYC_GOID_000030,Office of the Borough President of Staten Island,BudgetCode,14.0,014,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_9,2025-12-02T14:03:28.081591,NYC_GOID_000038,Brooklyn Public Library,BudgetCode,38.0,038,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_10,2025-12-02T14:03:28.081720,NYC_GOID_000040,Business Integrity Commission,BudgetCode,829.0,829,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_11,2025-12-02T14:03:28.081853,NYC_GOID_000042,Campaign Finance Board,BudgetCode,4.0,004,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_12,2025-12-02T14:03:28.081978,NYC_GOID_000047,Center for Innovation through Data Intelligence,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_13,2025-12-02T14:03:28.082123,NYC_GOID_000052,Chief Climate Officer,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_14,2025-12-02T14:03:28.082245,NYC_GOID_000053,Chief Efficiency Officer,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_15,2025-12-02T14:03:28.082366,NYC_GOID_000054,Chief Housing Officer,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_16,2025-12-02T14:03:28.082487,NYC_GOID_000096,City Commission on Human Rights,BudgetCode,226.0,226,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_17,2025-12-02T14:03:28.082608,NYC_GOID_000097,New York City Council,BudgetCode,102.0,102,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_18,2025-12-02T14:03:28.082735,NYC_GOID_000099,City University of New York,BudgetCode,42.0,042,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_19,2025-12-02T14:03:28.082857,NYC_GOID_000103,Civil Service Commission,BudgetCode,134.0,134,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_20,2025-12-02T14:03:28.083002,NYC_GOID_000105,Civilian Complaint Review Board,BudgetCode,54.0,054,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_21,2025-12-02T14:03:28.083129,NYC_GOID_000117,Mayor's Community Affairs Unit,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_22,2025-12-02T14:03:28.083251,NYC_GOID_000123,Office of the New York City Comptroller,BudgetCode,15.0,015,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_23,2025-12-02T14:03:28.083369,NYC_GOID_000124,Conflicts of Interest Board,BudgetCode,312.0,312,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_24,2025-12-02T14:03:28.083487,NYC_GOID_000128,Chief Counsel to the Mayor and City Hall,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_25,2025-12-02T14:03:28.083604,NYC_GOID_000134,DemocracyNYC,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_26,2025-12-02T14:03:28.083723,NYC_GOID_000135,Department for the Aging,BudgetCode,125.0,125,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_27,2025-12-02T14:03:28.083843,NYC_GOID_000136,Department of Buildings,BudgetCode,810.0,810,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_28,2025-12-02T14:03:28.083976,NYC_GOID_000137,Department of City Planning,BudgetCode,30.0,030,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_29,2025-12-02T14:03:28.084135,NYC_GOID_000138,Department of Citywide Administrative Services,BudgetCode,857.0,857,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_30,2025-12-02T14:03:28.084260,NYC_GOID_000139,Department of Consumer and Worker Protection,BudgetCode,866.0,866,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_31,2025-12-02T14:03:28.084382,NYC_GOID_000140,Department of Correction,BudgetCode,72.0,072,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_32,2025-12-02T14:03:28.084503,NYC_GOID_000141,Department of Cultural Affairs,BudgetCode,126.0,126,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_33,2025-12-02T14:03:28.084625,NYC_GOID_000142,Department of Design and Construction,BudgetCode,850.0,850,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_34,2025-12-02T14:03:28.084746,NYC_GOID_000143,New York City Public Schools,BudgetCode,40.0,040,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_35,2025-12-02T14:03:28.084895,NYC_GOID_000144,Department of Environmental Protection,BudgetCode,826.0,826,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_36,2025-12-02T14:03:28.085123,NYC_GOID_000145,Department of Finance,BudgetCode,836.0,836,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_37,2025-12-02T14:03:28.085323,NYC_GOID_000146,Department of Health and Mental Hygiene,BudgetCode,816.0,816,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_38,2025-12-02T14:03:28.085568,NYC_GOID_000148,Department of Investigation,BudgetCode,32.0,032,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_39,2025-12-02T14:03:28.085815,NYC_GOID_000149,Department of Parks and Recreation,BudgetCode,846.0,846,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_40,2025-12-02T14:03:28.086054,NYC_GOID_000150,Department of Probation,BudgetCode,781.0,781,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_41,2025-12-02T14:03:28.086249,NYC_GOID_000151,Department of Records and Information Services,BudgetCode,860.0,860,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_42,2025-12-02T14:03:28.086457,NYC_GOID_000152,New York City Department of Sanitation,BudgetCode,827.0,827,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_43,2025-12-02T14:03:28.086657,NYC_GOID_000153,Department of Small Business Services,BudgetCode,801.0,801,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_44,2025-12-02T14:03:28.086861,NYC_GOID_000154,Department of Social Services,BudgetCode,69.0,069,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_45,2025-12-02T14:03:28.087085,NYC_GOID_000155,Department of Homeless Services,BudgetCode,71.0,071,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_46,2025-12-02T14:03:28.087332,NYC_GOID_000157,New York City Department of Transportation,BudgetCode,841.0,841,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_47,2025-12-02T14:03:28.087560,NYC_GOID_000158,Department of Veterans' Services,BudgetCode,63.0,063,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_48,2025-12-02T14:03:28.087807,NYC_GOID_000159,Department of Youth and Community Development,BudgetCode,260.0,260,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_49,2025-12-02T14:03:28.088069,NYC_GOID_000161,Deputy Mayor for Health and Human Services,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_50,2025-12-02T14:03:28.088320,NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_51,2025-12-02T14:03:28.088551,NYC_GOID_000163,Deputy Mayor for Operations,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_52,2025-12-02T14:03:28.088765,NYC_GOID_000164,Deputy Mayor for Public Safety,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_53,2025-12-02T14:03:28.088975,NYC_GOID_000165,Deputy Mayor for Strategic Initiatives,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_54,2025-12-02T14:03:28.089250,NYC_GOID_000166,Deputy Mayor for Communications,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_55,2025-12-02T14:03:28.089508,NYC_GOID_000185,Equal Employment Practices Commission,BudgetCode,133.0,133,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_56,2025-12-02T14:03:28.089754,NYC_GOID_000191,Fire Department of the City of New York,BudgetCode,57.0,057,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_57,2025-12-02T14:03:28.090013,NYC_GOID_000193,First Deputy Mayor,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_58,2025-12-02T14:03:28.090268,NYC_GOID_000216,Department of Housing Preservation and Development,BudgetCode,806.0,806,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_59,2025-12-02T14:03:28.090517,NYC_GOID_000217,Mayor's Office of Housing Recovery Operations,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_60,2025-12-02T14:03:28.090764,NYC_GOID_000222,Independent Budget Office,BudgetCode,132.0,132,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_61,2025-12-02T14:03:28.091019,NYC_GOID_000226,Office of Intergovernmental Affairs,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_62,2025-12-02T14:03:28.091238,NYC_GOID_000236,Landmarks Preservation Commission,BudgetCode,136.0,136,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_63,2025-12-02T14:03:28.091440,NYC_GOID_000238,New York City Law Department,BudgetCode,25.0,025,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_64,2025-12-02T14:03:28.091631,NYC_GOID_000244,Mayor's Advance Team,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_65,2025-12-02T14:03:28.091840,NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_66,2025-12-02T14:03:28.092065,NYC_GOID_000251,Office of the Mayor,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_67,2025-12-02T14:03:28.092280,NYC_GOID_000252,Mayor's Office for Economic Opportunity,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_68,2025-12-02T14:03:28.092505,NYC_GOID_000253,Mayor's Office to End Domestic and Gender-Based Violence,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_69,2025-12-02T14:03:28.092736,NYC_GOID_000255,Mayor's Office for International Affairs,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_70,2025-12-02T14:03:28.092934,NYC_GOID_000256,Mayor's Office of Media and Research Analysis,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_71,2025-12-02T14:03:28.093171,NYC_GOID_000257,Mayor's Office for Nonprofit Services,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_72,2025-12-02T14:03:28.093371,NYC_GOID_000258,Mayor's Office of Administrative Services,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_73,2025-12-02T14:03:28.093578,NYC_GOID_000260,Mayor's Office of Appointments,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_74,2025-12-02T14:03:28.093776,NYC_GOID_000261,Mayor's Office of Citywide Events Coordination and Management,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_75,2025-12-02T14:03:28.094038,NYC_GOID_000262,Mayor's Office of Climate and Environmental Justice,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_76,2025-12-02T14:03:28.094257,NYC_GOID_000263,Mayor's Office of Climate and Sustainability,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_77,2025-12-02T14:03:28.094447,NYC_GOID_000264,Mayor's Office of Contract Services,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_78,2025-12-02T14:03:28.094650,NYC_GOID_000265,Mayor's Office of Correspondence,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_79,2025-12-02T14:03:28.094844,NYC_GOID_000266,Mayor's Office of Criminal Justice,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_80,2025-12-02T14:03:28.095062,NYC_GOID_000267,Mayor's Office of Equity and Racial Justice,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_81,2025-12-02T14:03:28.095257,NYC_GOID_000268,Mayor's Office of Ethnic and Community Media,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_82,2025-12-02T14:03:28.095485,NYC_GOID_000269,Mayor's Office of Food Policy,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
