ChangeID,timestamp,record_id,record_name,column_changed,old_value,new_value,feedback_source,notes,reason,evidence_url,changed_by,RuleAction
demo-20251202_140327_83,2025-12-02T14:03:28.095708,NYC_GOID_000270,Mayor's Office of Immigrant Affairs,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_84,2025-12-02T14:03:28.095938,NYC_GOID_000271,Mayor's Office of Media and Entertainment,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_85,2025-12-02T14:03:28.096181,NYC_GOID_000272,Mayor's Office of Minority and Women-Owned Business Enterprises,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_86,2025-12-02T14:03:28.096399,NYC_GOID_000274,Mayor's Office of Operations,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_87,2025-12-02T14:03:28.096631,NYC_GOID_000275,Mayor's Office of Pensions and Investments,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_88,2025-12-02T14:03:28.096893,NYC_GOID_000276,Mayor's Office of Policy and Planning,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_89,2025-12-02T14:03:28.097165,NYC_GOID_000277,Mayor's Office of Special Enforcement,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_90,2025-12-02T14:03:28.097390,NYC_GOID_000278,Mayor's Office of Special Projects and Community Events,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_91,2025-12-02T14:03:28.097609,NYC_GOID_000279,"Mayor's Office of Sports, Wellness and Recreation",BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_92,2025-12-02T14:03:28.097843,NYC_GOID_000280,Mayor's Office of Strategic Partnerships,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_93,2025-12-02T14:03:28.098123,NYC_GOID_000281,Mayor's Office of Talent and Workforce Development,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_94,2025-12-02T14:03:28.098373,NYC_GOID_000283,Mayor's Office of Youth Employment,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_95,2025-12-02T14:03:28.098628,NYC_GOID_000284,Mayor's Office for People with Disabilities,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_96,2025-12-02T14:03:28.098879,NYC_GOID_000286,Mayor's Office to Protect Tenants,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_97,2025-12-02T14:03:28.099115,NYC_GOID_000287,Mayor's Office of Risk Management and Compliance,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_98,2025-12-02T14:03:28.099323,NYC_GOID_000288,Mayor's Office - Senior Advisor and Director of Public Service Engagement,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_99,2025-12-02T14:03:28.099512,NYC_GOID_000290,Mayor's Office - Senior Advisor to the Mayor,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_100,2025-12-02T14:03:28.099709,NYC_GOID_000291,Mayor's Office of Speechwriting,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_101,2025-12-02T14:03:28.099915,NYC_GOID_000292,Mayor's Press Office,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_102,2025-12-02T14:03:28.100180,NYC_GOID_000298,Mayor's Office of the Utility Consumer Advocate,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_103,2025-12-02T14:03:28.100371,NYC_GOID_000303,Municipal Division of Transitional Services,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_104,2025-12-02T14:03:28.100560,NYC_GOID_000306,Mayor's Office of Municipal Services Assessment,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_105,2025-12-02T14:03:28.100758,NYC_GOID_000312,New York City Children's Cabinet,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_106,2025-12-02T14:03:28.100950,NYC_GOID_000315,New York City Emergency Management,BudgetCode,17.0,017,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_107,2025-12-02T14:03:28.101189,NYC_GOID_000318,NYC Health + Hospitals,BudgetCode,819.0,819,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_108,2025-12-02T14:03:28.101401,NYC_GOID_000335,New York Public Library,BudgetCode,37.0,037,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_109,2025-12-02T14:03:28.101596,NYC_GOID_000343,New York City Office of the Actuary,BudgetCode,8.0,008,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_110,2025-12-02T14:03:28.101810,NYC_GOID_000344,Office of the Administrative Justice Coordinator,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_111,2025-12-02T14:03:28.102066,NYC_GOID_000345,Office of Administrative Tax Appeals,BudgetCode,21.0,021,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_112,2025-12-02T14:03:28.102312,NYC_GOID_000346,Office of Administrative Trials and Hearings,BudgetCode,820.0,820,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_113,2025-12-02T14:03:28.102560,NYC_GOID_000347,Office of Asylum Seeker Operations,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_114,2025-12-02T14:03:28.102798,NYC_GOID_000349,Office of Capital Project Development,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_115,2025-12-02T14:03:28.103058,NYC_GOID_000351,Mayor's Office for Childcare and Early Childhood Education,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_116,2025-12-02T14:03:28.103316,NYC_GOID_000353,Office of Climate Resiliency,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_117,2025-12-02T14:03:28.103581,NYC_GOID_000354,Office of Collective Bargaining,BudgetCode,313.0,313,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_118,2025-12-02T14:03:28.103828,NYC_GOID_000355,Office of Community Hiring,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_119,2025-12-02T14:03:28.104104,NYC_GOID_000356,Mayor's Office of Community Mental Health,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_120,2025-12-02T14:03:28.104335,NYC_GOID_000361,Mayor's Office of Innovation and Emerging Markets,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_121,2025-12-02T14:03:28.104573,NYC_GOID_000362,Mayor's Office of Civic Engagement,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_122,2025-12-02T14:03:28.104780,NYC_GOID_000363,Mayor's Office of Environmental Coordination,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_123,2025-12-02T14:03:28.105028,NYC_GOID_000364,Mayor's Office of Environmental Remediation,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_124,2025-12-02T14:03:28.105266,NYC_GOID_000367,Office of Healthcare Accountability,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_125,2025-12-02T14:03:28.105504,NYC_GOID_000369,Office of Innovation and Delivery,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_126,2025-12-02T14:03:28.105730,NYC_GOID_000371,Office of Labor Relations,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_127,2025-12-02T14:03:28.105974,NYC_GOID_000373,Office of Long-Term Planning and Sustainability,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_128,2025-12-02T14:03:28.106272,NYC_GOID_000374,Mayor's Office of Management and Budget,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_129,2025-12-02T14:03:28.106512,NYC_GOID_000380,Office of Scheduling and Executive Operations,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_130,2025-12-02T14:03:28.106764,NYC_GOID_000382,Office of Technology and Innovation,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_131,2025-12-02T14:03:28.107007,NYC_GOID_000384,Office of Workforce Development,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_132,2025-12-02T14:03:28.107245,NYC_GOID_000385,Mayor's Office for Prevention of Hate Crimes,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_133,2025-12-02T14:03:28.107506,NYC_GOID_000388,Pay Equity Cabinet,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_134,2025-12-02T14:03:28.107744,NYC_GOID_000389,New York City Police Department,BudgetCode,56.0,056,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_135,2025-12-02T14:03:28.107954,NYC_GOID_000396,Office of the Public Advocate,BudgetCode,101.0,101,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_136,2025-12-02T14:03:28.108178,NYC_GOID_000399,Office of the Public Realm,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_137,2025-12-02T14:03:28.108391,NYC_GOID_000402,Queens Public Library,BudgetCode,39.0,039,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_138,2025-12-02T14:03:28.108606,NYC_GOID_000416,School Construction Authority,BudgetCode,44.0,044,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_139,2025-12-02T14:03:28.108812,NYC_GOID_000436,New York City Taxi and Limousine Commission,BudgetCode,156.0,156,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_140,2025-12-02T14:03:28.109080,NYC_GOID_000468,New York City Young Men's Initiative,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_141,2025-12-02T14:03:28.109300,NYC_GOID_000471,Mayor's Office - Senior Adviser to the Mayor and Director of Scheduling,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_142,2025-12-02T14:03:28.109519,NYC_GOID_000472,Mayor's Office - Senior Adviser for Severe Mental Illness,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_143,2025-12-02T14:03:28.109722,NYC_GOID_000474,Director of Rodent Mitigation,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_144,2025-12-02T14:03:28.109924,NYC_GOID_000476,Metropolitan Transportation Authority,BudgetCode,998.0,998,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_145,2025-12-02T14:03:28.110181,NYC_GOID_100007,Director of Communications,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_146,2025-12-02T14:03:28.110402,NYC_GOID_100008,Office of Creative Communications,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_147,2025-12-02T14:03:28.110611,NYC_GOID_100019,Mayor's Office of Faith-Based and Community Partnerships,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_148,2025-12-02T14:03:28.110827,NYC_GOID_100018,Mayor's Office to Prevent Gun Violence,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_149,2025-12-02T14:03:28.111082,NYC_GOID_100029,Office Conversion Accelerator,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode,,,NYCGO Admin UI,FORMAT_BUDGET_CODE
demo-20251202_140327_150,2025-12-02T14:03:28.111845,NYC_GOID_000006,Advisory Council to the Center for Workplace Accessibility and Inclusion,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_151,2025-12-02T14:03:28.117949,NYC_GOID_000112,Commission on Public Information and Communication,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_152,2025-12-02T14:03:28.122728,NYC_GOID_000183,Environmental Justice Advisory Board,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_153,2025-12-02T14:03:28.123596,NYC_GOID_000197,Franchise and Concession Review Committee,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_154,2025-12-02T14:03:28.124976,NYC_GOID_000239,Local Conditional Release Commission,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_155,2025-12-02T14:03:28.125413,NYC_GOID_000249,Mayor's Fund Board of Advisors,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Excluded', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_156,2025-12-02T14:03:28.127644,NYC_GOID_000333,New York Community Trust Distribution Committee,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_157,2025-12-02T14:03:28.127971,NYC_GOID_000341,NYPD Pension Fund Board of Trustees,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Excluded', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_158,2025-12-02T14:03:28.131210,NYC_GOID_000460,Waterfront Management Advisory Board,NYC.gov Agency Directory,True,False,System_GlobalRule,"OperationalStatus is 'Verification Pending', not Active",SYNC_DIRECTORY_STATUS,,NYCGO Admin UI,SYNC_NYCGOV_DIRECTORY
demo-20251202_140327_1,2025-12-02T14:03:28.135633,NYC_GOID_000124,Conflicts of Interest Board,PrincipalOfficerFullName,Carolyn Miller,Test name - not real (12-1-25) - try 2,admin_ui_edits.csv,"Set to ""Test name - not real (12-1-25) - try 2",test,,NYCGO Admin UI,direct_set
