record_id,record_name,field_name,new_value,justification,evidence_url
NYC_GOID_000193,First Deputy Mayor,principal_officer_full_name,Dean Fuleihan,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000193,First Deputy Mayor,principal_officer_given_name,Dean,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000193,First Deputy Mayor,principal_officer_family_name,Fuleihan,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000191,Fire Department of the City of New York,principal_officer_full_name,Lillian Bonsignore,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000191,Fire Department of the City of New York,principal_officer_given_name,Lillian,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000191,Fire Department of the City of New York,principal_officer_family_name,Bonsignore,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000139,Department of Consumer and Worker Protection,principal_officer_full_name,Sam Levine,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000139,Department of Consumer and Worker Protection,principal_officer_given_name,Sam,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000139,Department of Consumer and Worker Protection,principal_officer_family_name,Levine,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000374,Mayor's Office of Management and Budget,principal_officer_full_name,Sherif Soliman,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000374,Mayor's Office of Management and Budget,principal_officer_given_name,Sherif,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000374,Mayor's Office of Management and Budget,principal_officer_family_name,Soliman,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000374,Mayor's Office of Management and Budget,principal_officer_title,Director,Title per Mamdani administration,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000226,Office of Intergovernmental Affairs,principal_officer_full_name,Jahmila Edwards,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000226,Office of Intergovernmental Affairs,principal_officer_given_name,Jahmila,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000226,Office of Intergovernmental Affairs,principal_officer_family_name,Edwards,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000226,Office of Intergovernmental Affairs,principal_officer_title,Director of Intergovernmental Affairs,Title change from Deputy Mayor role,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,name,Deputy Mayor for Housing and Planning,Renamed per Mamdani administration structure,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,name_alphabetized,"Housing and Planning, Deputy Mayor for",Alphabetized version of new name,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,principal_officer_full_name,Leila Bozorg,Mamdani administration appointment,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,principal_officer_given_name,Leila,Mamdani administration appointment,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,principal_officer_family_name,Bozorg,Mamdani administration appointment,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NYC_GOID_000162,Deputy Mayor of Housing Economic and Workforce Development,principal_officer_title,Deputy Mayor for Housing and Planning,Title per Mamdani administration,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,name,Chief of Staff to the Mayor,Role restructured under Mamdani administration,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,name_alphabetized,Chief of Staff to the Mayor,Alphabetized version of new name,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,principal_officer_full_name,Elle Bisgaard-Church,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,principal_officer_given_name,Elle,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,principal_officer_family_name,Bisgaard-Church,Mamdani administration appointment,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,principal_officer_title,Chief of Staff to the Mayor,Title per Mamdani administration,https://www.cityandstateny.com/politics/2025/12/whos-who-zohran-mamdanis-administration/409701/
NEW,Deputy Mayor for Economic Justice,name,Deputy Mayor for Economic Justice,New position created by Mamdani administration,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,name_alphabetized,"Economic Justice, Deputy Mayor for",Alphabetized version of name,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,operational_status,Active,New position,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,organization_type,Mayoral Office,Deputy Mayor position,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,description,"Oversees agencies including Taxi and Limousine Commission, Department of Consumer and Worker Protection, Commission on Human Rights, and Department of Small Business Services to address inequality and unfair labor practices.",Per Mamdani administration announcement,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,principal_officer_full_name,Julie Su,Mamdani administration appointment,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,principal_officer_given_name,Julie,Mamdani administration appointment,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,principal_officer_family_name,Su,Mamdani administration appointment,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,principal_officer_title,Deputy Mayor for Economic Justice,Title per Mamdani administration,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
NEW,Deputy Mayor for Economic Justice,in_org_chart,FALSE,Not yet confirmed on citywide org chart,https://ny1.com/nyc/all-boroughs/news/2025/12/19/mamdani-appoints-deputy-mayors-for-housing--economic-justice
